Source Port,Destination Port,NAT Source Port,NAT Destination Port,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,row_index,anomaly,score,Source Port_diff,Destination Port_diff,NAT Source Port_diff,NAT Destination Port_diff,Bytes_diff,Bytes Sent_diff,Bytes Received_diff,Packets_diff,Elapsed Time (sec)_diff,pkts_sent_diff,pkts_received_diff,anomaly_type,anomaly_label
58863,443,30901,443,4546411,95150,4451261,4312,109,1197,3115,9935,1,0.3016949279110412,9471.03065677837,10134.385811511933,11618.02723860099,2228.049929805286,4449287.049914545,72764.20309161936,4376522.846822926,4209.13396508576,43.1664225111396,1155.6004699993896,3053.53349508637,0,High Byte Transfer
50265,53606,10997,53606,528,528,0,9,1200,9,0,9956,1,0.15972510631158293,873.03065677837,43028.61418848806,8285.97276139901,50934.95007019471,96595.95008545443,21857.79690838064,74738.1531770738,93.86603491424037,1134.1664225111397,32.39953000061039,61.46650491362998,2,Long Duration
55435,443,60769,443,684908,25994,658914,762,141,263,499,9959,1,0.21500028676624944,6043.03065677837,10134.385811511933,41486.02723860099,2228.049929805286,587784.0499145456,3608.2030916193617,584175.8468229262,659.1339650857597,75.1664225111396,221.60046999938962,437.53349508637,0,High Byte Transfer
52127,44198,61078,44198,70,70,0,1,5,1,0,9962,1,0.02569262523415866,2735.03065677837,33620.61418848806,41795.02723860099,41526.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,101.86603491424037,60.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
44099,443,23895,443,8049289,98432,7950857,6501,125,717,5784,9965,1,0.31085369885843733,5292.96934322163,10134.385811511933,4612.027238600989,2228.049929805286,7952165.049914545,76046.20309161936,7876118.846822926,6398.13396508576,59.1664225111396,675.6004699993896,5722.53349508637,0,High Byte Transfer
55160,443,10978,443,333522,14341,319181,347,129,109,238,9966,1,0.15550119999713524,5768.03065677837,10134.385811511933,8304.97276139901,2228.049929805286,236398.04991454555,8044.796908380638,244442.8468229262,244.13396508575963,63.1664225111396,67.60046999938962,176.53349508637,0,High Byte Transfer
30960,45751,20805,45751,66,66,0,1,3600,1,0,10116,1,0.13317283964210708,18431.96934322163,35173.61418848806,1522.0272386009892,43079.95007019471,97057.95008545443,22319.79690838064,74738.1531770738,101.86603491424037,3534.1664225111394,40.39953000061039,61.46650491362998,2,Long Duration
37649,443,13055,443,32391,21443,10948,69,47,41,28,10132,1,0.04633327218139499,11742.96934322163,10134.385811511933,6227.972761399011,2228.049929805286,64732.95008545443,942.7969083806383,63790.15317707379,33.86603491424037,18.8335774888604,0.39953000061039035,33.46650491362998,0,High Byte Transfer
52129,55550,34471,55550,66,66,0,1,5,1,0,10138,1,0.03920365976797341,2737.03065677837,44972.61418848806,15188.02723860099,52878.95007019471,97057.95008545443,22319.79690838064,74738.1531770738,101.86603491424037,60.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
59148,443,64998,443,26615,22329,4286,52,272,30,22,10141,1,0.06785968323596453,9756.03065677837,10134.385811511933,45715.02723860099,2228.049929805286,70508.95008545443,56.79690838063834,70452.1531770738,50.86603491424037,206.16642251113961,11.39953000061039,39.46650491362998,0,High Byte Transfer
30960,45758,64660,45758,462,462,0,8,3632,8,0,10147,1,0.1757937949474076,18431.96934322163,35180.61418848806,45377.02723860099,43086.95007019471,96661.95008545443,21923.79690838064,74738.1531770738,94.86603491424037,3566.1664225111394,33.39953000061039,61.46650491362998,2,Long Duration
6882,5406,43769,5406,654,150,504,3,1200,1,2,10158,1,0.060846298385621,42509.96934322163,5171.385811511933,24486.02723860099,2734.950070194714,96469.95008545443,22235.79690838064,74234.1531770738,99.86603491424037,1134.1664225111397,40.39953000061039,59.46650491362998,0,High Byte Transfer
56249,443,29498,443,80340,72269,8071,106,122,65,41,10163,1,0.0859111919743733,6857.03065677837,10134.385811511933,10215.02723860099,2228.049929805286,16783.95008545443,49883.20309161936,66667.1531770738,3.133965085759627,56.1664225111396,23.60046999938961,20.466504913629983,0,High Byte Transfer
50584,34393,36839,34393,509,150,359,2,1200,1,1,10165,1,0.07332874829943009,1192.03065677837,23815.614188488067,17556.02723860099,31721.950070194714,96614.95008545443,22235.79690838064,74379.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
61528,443,29665,443,138544,7073,131471,165,144,59,106,10167,1,0.11172279657584577,12136.03065677837,10134.385811511933,10382.02723860099,2228.049929805286,41420.04991454557,15312.796908380638,56732.84682292621,62.13396508575963,78.1664225111396,17.60046999938961,44.53349508637002,0,High Byte Transfer
39617,80,39617,80,419378,16035,403343,506,132,226,280,10168,1,0.18255827351570703,9774.96934322163,10497.385811511933,20334.02723860099,2591.049929805286,322254.04991454555,6350.796908380638,328604.8468229262,403.13396508575966,66.1664225111396,184.60046999938962,218.53349508637,0,High Byte Transfer
52155,63867,51864,63867,70,70,0,2,7,2,0,10215,1,0.09223080252229426,2763.03065677837,53289.61418848806,32581.02723860099,61195.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,58.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
57235,15187,23276,15187,1269359015,948477220,320881795,1036116,9283,747520,288596,10220,1,0.3606797550902085,7843.03065677837,4609.614188488067,3993.027238600989,12515.950070194714,1269261891.0499146,948454834.2030916,320807056.8468229,1036013.1339650857,9217.16642251114,747478.6004699994,288534.53349508636,1,Port Spike
38708,443,36955,443,90166,3481,86685,96,15,31,65,10226,1,0.03526463778207606,10683.96934322163,10134.385811511933,17672.02723860099,2228.049929805286,6957.950085454431,18904.79690838064,11946.846822926207,6.866034914240373,50.8335774888604,10.39953000061039,3.533495086370017,0,High Byte Transfer
62914,993,49276,993,9285,4057,5228,80,45,39,41,10227,1,0.001988156562766741,13522.03065677837,9584.385811511933,29993.02723860099,1678.049929805286,87838.95008545443,18328.79690838064,69510.1531770738,22.866034914240373,20.8335774888604,2.3995300006103903,20.466504913629983,0,High Byte Transfer
62911,993,63006,993,8753,4199,4554,76,54,41,35,10244,1,0.02120656212563904,13519.03065677837,9584.385811511933,43723.02723860099,1678.049929805286,88370.95008545443,18186.79690838064,70184.1531770738,26.866034914240373,11.8335774888604,0.39953000061039035,26.466504913629983,0,High Byte Transfer
41484,443,26840,443,433834,12764,421070,452,32,156,296,10251,1,0.169496393640664,7907.96934322163,10134.385811511933,7557.027238600989,2228.049929805286,336710.04991454555,9621.796908380638,346331.8468229262,349.13396508575966,33.8335774888604,114.60046999938962,234.53349508637,0,High Byte Transfer
50472,443,48641,443,251744,9600,242144,302,23,129,173,10255,1,0.155877133906361,1080.03065677837,10134.385811511933,29358.02723860099,2228.049929805286,154620.04991454555,12785.796908380638,167405.8468229262,199.13396508575963,42.8335774888604,87.60046999938962,111.53349508637001,0,High Byte Transfer
62061,443,61994,443,53531,5139,48392,75,47,34,41,10257,1,0.06197852705457213,12669.03065677837,10134.385811511933,42711.02723860099,2228.049929805286,43592.95008545443,17246.79690838064,26346.153177073793,27.866034914240373,18.8335774888604,7.39953000061039,20.466504913629983,0,High Byte Transfer
50577,80,14735,80,469212,19981,449231,601,134,276,325,10260,1,0.19334285355992747,1185.03065677837,10497.385811511933,4547.972761399011,2591.049929805286,372088.04991454555,2404.7969083806383,374492.8468229262,498.13396508575966,68.1664225111396,234.60046999938962,263.53349508637,0,High Byte Transfer
62916,993,58185,993,8832,3647,5185,77,41,35,42,10262,1,0.0076228775623265466,13524.03065677837,9584.385811511933,38902.02723860099,1678.049929805286,88291.95008545443,18738.79690838064,69553.1531770738,25.866034914240373,24.8335774888604,6.39953000061039,19.466504913629983,0,High Byte Transfer
52126,56057,8315,56057,70,70,0,1,5,1,0,10280,1,0.03146266534578673,2734.03065677837,45479.61418848806,10967.97276139901,53385.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,101.86603491424037,60.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
41139,443,57233,443,9152383,160511,8991872,8428,252,2261,6167,10319,1,0.32727546179778416,8252.96934322163,10134.385811511933,37950.02723860099,2228.049929805286,9055259.049914546,138125.20309161936,8917133.846822927,8325.133965085759,186.16642251113961,2219.6004699993896,6105.53349508637,0,High Byte Transfer
27777,80,27777,80,12281469,369857,11911612,13837,31,5536,8301,10330,1,0.33338078175883706,21614.96934322163,10497.385811511933,8494.02723860099,2591.049929805286,12184345.049914546,347471.20309161936,11836873.846822927,13734.133965085759,34.8335774888604,5494.60046999939,8239.53349508637,0,High Byte Transfer
62908,993,3979,993,8772,3614,5158,77,54,35,42,10334,1,0.013770095982119479,13516.03065677837,9584.385811511933,15303.97276139901,1678.049929805286,88351.95008545443,18771.79690838064,69580.1531770738,25.866034914240373,11.8335774888604,6.39953000061039,19.466504913629983,0,High Byte Transfer
51221,45722,40795,45722,481,150,331,2,1200,1,1,10345,1,0.10493017197859816,1829.03065677837,35144.61418848806,21512.02723860099,43050.95007019471,96642.95008545443,22235.79690838064,74407.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
36588,5223,46105,5223,4336,1518,2818,23,3005,14,9,10346,1,0.0611995390694558,12803.96934322163,5354.385811511933,26822.02723860099,2551.950070194714,92787.95008545443,20867.79690838064,71920.1531770738,79.86603491424037,2939.1664225111394,27.39953000061039,52.46650491362998,0,High Byte Transfer
61163,443,25794,443,8637,5348,3289,37,738,15,22,10351,1,0.012828029490908943,11771.03065677837,10134.385811511933,6511.027238600989,2228.049929805286,88486.95008545443,17037.79690838064,71449.1531770738,65.86603491424037,672.1664225111396,26.39953000061039,39.46650491362998,0,High Byte Transfer
44847,20009,63949,20009,502,150,352,2,1200,1,1,10352,1,0.06856464680084579,4544.96934322163,9431.614188488067,44666.02723860099,17337.950070194714,96621.95008545443,22235.79690838064,74386.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,0,High Byte Transfer
37965,52608,29898,52608,1577,594,983,20,2766,10,10,10353,1,0.17459410380561408,11426.96934322163,42030.61418848806,10615.02723860099,49936.95007019471,95546.95008545443,21791.79690838064,73755.1531770738,82.86603491424037,2700.1664225111394,31.39953000061039,51.46650491362998,2,Long Duration
10151,10016,24460,10016,460,150,310,2,1200,1,1,10358,1,0.047215153187534165,39240.96934322163,561.3858115119328,5177.027238600989,7344.9500701947145,96663.95008545443,22235.79690838064,74428.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,0,High Byte Transfer
30188,13384,3738,13384,501,150,351,2,1200,1,1,10359,1,0.05742677391096623,19203.96934322163,2806.614188488067,15544.97276139901,10712.950070194714,96622.95008545443,22235.79690838064,74387.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,0,High Byte Transfer
52152,58114,40189,58114,70,70,0,2,8,2,0,10361,1,0.06677313521976674,2760.03065677837,47536.61418848806,20906.02723860099,55442.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
60484,52001,52870,52001,320,140,180,6,8,3,3,10373,1,0.07415490132531838,11092.03065677837,41423.61418848806,33587.02723860099,49329.95007019471,96803.95008545443,22245.79690838064,74558.1531770738,96.86603491424037,57.8335774888604,38.39953000061039,58.46650491362998,2,Long Duration
49068,443,37354,443,98965,16634,82331,187,30,82,105,10544,1,0.10159461901761085,323.96934322162997,10134.385811511933,18071.02723860099,2228.049929805286,1841.0499145455688,5751.796908380638,7592.846822926207,84.13396508575963,35.8335774888604,40.60046999938961,43.53349508637002,0,High Byte Transfer
52160,49212,45447,49212,316,136,180,6,6,3,3,10551,1,0.06425678604568158,2768.03065677837,38634.61418848806,26164.02723860099,46540.95007019471,96807.95008545443,22249.79690838064,74558.1531770738,96.86603491424037,59.8335774888604,38.39953000061039,58.46650491362998,2,Long Duration
34779,443,25876,443,34914,5279,29635,47,543,18,29,10565,1,0.054812601184618226,14612.96934322163,10134.385811511933,6593.027238600989,2228.049929805286,62209.95008545443,17106.79690838064,45103.15317707379,55.86603491424037,477.1664225111396,23.39953000061039,32.46650491362998,0,High Byte Transfer
52121,58933,11142,58933,66,66,0,1,5,1,0,10574,1,0.04137321061118443,2729.03065677837,48355.61418848806,8140.972761399011,56261.95007019471,97057.95008545443,22319.79690838064,74738.1531770738,101.86603491424037,60.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
53905,50130,9021,50130,552,306,246,9,16,5,4,10586,1,0.08992513909681227,4513.03065677837,39552.61418848806,10261.97276139901,47458.95007019471,96571.95008545443,22079.79690838064,74492.1531770738,93.86603491424037,49.8335774888604,36.39953000061039,57.46650491362998,2,Long Duration
37567,443,40594,443,149229,139639,9590,226,256,124,102,10596,1,0.16476114909898848,11824.96934322163,10134.385811511933,21311.02723860099,2228.049929805286,52105.04991454557,117253.20309161936,65148.15317707379,123.13396508575963,190.16642251113961,82.60046999938962,40.53349508637002,0,High Byte Transfer
19473,6881,31231,6881,490,149,341,2,1200,1,1,10603,1,0.030797067313249327,29918.96934322163,3696.385811511933,11948.02723860099,4209.9500701947145,96633.95008545443,22236.79690838064,74397.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,0,High Byte Transfer
56524,443,60258,443,759397,22470,736927,766,108,270,496,10609,1,0.21262458534317902,7132.03065677837,10134.385811511933,40975.02723860099,2228.049929805286,662273.0499145456,84.20309161936166,662188.8468229262,663.1339650857597,42.1664225111396,228.60046999938962,434.53349508637,0,High Byte Transfer
57470,16414,19962,16414,726,726,0,12,1200,12,0,10612,1,0.05463520824659812,8078.03065677837,5836.614188488067,679.0272386009892,13742.950070194714,96397.95008545443,21659.79690838064,74738.1531770738,90.86603491424037,1134.1664225111397,29.39953000061039,61.46650491362998,0,High Byte Transfer
30960,45750,9630,45750,66,66,0,1,3600,1,0,10613,1,0.1281324454148986,18431.96934322163,35172.61418848806,9652.97276139901,43078.95007019471,97057.95008545443,22319.79690838064,74738.1531770738,101.86603491424037,3534.1664225111394,40.39953000061039,61.46650491362998,2,Long Duration
58748,443,1980,443,522925,36953,485972,799,229,304,495,10673,1,0.2160601806447237,9356.03065677837,10134.385811511933,17302.97276139901,2228.049929805286,425801.04991454555,14567.203091619362,411233.8468229262,696.1339650857597,163.16642251113961,262.6004699993896,433.53349508637,0,High Byte Transfer
60801,40010,50650,40010,316,136,180,6,6,3,3,10674,1,0.02779456145729825,11409.03065677837,29432.614188488067,31367.02723860099,37338.95007019471,96807.95008545443,22249.79690838064,74558.1531770738,96.86603491424037,59.8335774888604,38.39953000061039,58.46650491362998,2,Long Duration
52123,46261,33776,46261,70,70,0,1,4,1,0,10676,1,0.01771598093762511,2731.03065677837,35683.61418848806,14493.02723860099,43589.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,101.86603491424037,61.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
52120,42751,45034,42751,70,70,0,1,5,1,0,10677,1,0.004767889971988459,2728.03065677837,32173.614188488067,25751.02723860099,40079.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,101.86603491424037,60.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
53907,45622,15618,45622,70,70,0,1,4,1,0,10685,1,0.018599494579541076,4515.03065677837,35044.61418848806,3664.972761399011,42950.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,101.86603491424037,61.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
50129,443,27980,443,29436,9695,19741,54,34,30,24,10687,1,0.011025696496596848,737.03065677837,10134.385811511933,8697.02723860099,2228.049929805286,67687.95008545443,12690.796908380638,54997.15317707379,48.86603491424037,31.8335774888604,11.39953000061039,37.46650491362998,0,High Byte Transfer
53901,44425,38536,44425,1686,890,796,10,15,6,4,10691,1,0.09124755591450989,4509.03065677837,33847.61418848806,19253.02723860099,41753.95007019471,95437.95008545443,21495.79690838064,73942.1531770738,92.86603491424037,50.8335774888604,35.39953000061039,57.46650491362998,2,Long Duration
